timestamp,frame_index,sim_tick,valid_zones,zone_00,zone_01,zone_02,zone_03,zone_04,zone_05,zone_06,zone_07,zone_08,zone_09,zone_10,zone_11,zone_12,zone_13,zone_14,zone_15,zone_16,zone_17,zone_18,zone_19,zone_20,zone_21,zone_22,zone_23,zone_24,zone_25,zone_26,zone_27,zone_28,zone_29,zone_30,zone_31,zone_32,zone_33,zone_34,zone_35,zone_36,zone_37,zone_38,zone_39,zone_40,zone_41,zone_42,zone_43,zone_44,zone_45,zone_46,zone_47,zone_48,zone_49,zone_50,zone_51,zone_52,zone_53,zone_54,zone_55,zone_56,zone_57,zone_58,zone_59,zone_60,zone_61,zone_62,zone_63,intensity_00,intensity_01,intensity_02,intensity_03,intensity_04,intensity_05,intensity_06,intensity_07,intensity_08,intensity_09,intensity_10,intensity_11,intensity_12,intensity_13,intensity_14,intensity_15,intensity_16,intensity_17,intensity_18,intensity_19,intensity_20,intensity_21,intensity_22,intensity_23,intensity_24,intensity_25,intensity_26,intensity_27,intensity_28,intensity_29,intensity_30,intensity_31,intensity_32,intensity_33,intensity_34,intensity_35,intensity_36,intensity_37,intensity_38,intensity_39,intensity_40,intensity_41,intensity_42,intensity_43,intensity_44,intensity_45,intensity_46,intensity_47,intensity_48,intensity_49,intensity_50,intensity_51,intensity_52,intensity_53,intensity_54,intensity_55,intensity_56,intensity_57,intensity_58,intensity_59,intensity_60,intensity_61,intensity_62,intensity_63,material_00,material_01,material_02,material_03,material_04,material_05,material_06,material_07,material_08,material_09,material_10,material_11,material_12,material_13,material_14,material_15,material_16,material_17,material_18,material_19,material_20,material_21,material_22,material_23,material_24,material_25,material_26,material_27,material_28,material_29,material_30,material_31,material_32,material_33,material_34,material_35,material_36,material_37,material_38,material_39,material_40,material_41,material_42,material_43,material_44,material_45,material_46,material_47,material_48,material_49,material_50,material_51,material_52,material_53,material_54,material_55,material_56,material_57,material_58,material_59,material_60,material_61,material_62,material_63,shape_id,raw_distance_00,raw_distance_01,raw_distance_02,raw_distance_03,raw_distance_04,raw_distance_05,raw_distance_06,raw_distance_07,raw_distance_08,raw_distance_09,raw_distance_10,raw_distance_11,raw_distance_12,raw_distance_13,raw_distance_14,raw_distance_15,raw_distance_16,raw_distance_17,raw_distance_18,raw_distance_19,raw_distance_20,raw_distance_21,raw_distance_22,raw_distance_23,raw_distance_24,raw_distance_25,raw_distance_26,raw_distance_27,raw_distance_28,raw_distance_29,raw_distance_30,raw_distance_31,raw_distance_32,raw_distance_33,raw_distance_34,raw_distance_35,raw_distance_36,raw_distance_37,raw_distance_38,raw_distance_39,raw_distance_40,raw_distance_41,raw_distance_42,raw_distance_43,raw_distance_44,raw_distance_45,raw_distance_46,raw_distance_47,raw_distance_48,raw_distance_49,raw_distance_50,raw_distance_51,raw_distance_52,raw_distance_53,raw_distance_54,raw_distance_55,raw_distance_56,raw_distance_57,raw_distance_58,raw_distance_59,raw_distance_60,raw_distance_61,raw_distance_62,raw_distance_63,refracted_distance_00,refracted_distance_01,refracted_distance_02,refracted_distance_03,refracted_distance_04,refracted_distance_05,refracted_distance_06,refracted_distance_07,refracted_distance_08,refracted_distance_09,refracted_distance_10,refracted_distance_11,refracted_distance_12,refracted_distance_13,refracted_distance_14,refracted_distance_15,refracted_distance_16,refracted_distance_17,refracted_distance_18,refracted_distance_19,refracted_distance_20,refracted_distance_21,refracted_distance_22,refracted_distance_23,refracted_distance_24,refracted_distance_25,refracted_distance_26,refracted_distance_27,refracted_distance_28,refracted_distance_29,refracted_distance_30,refracted_distance_31,refracted_distance_32,refracted_distance_33,refracted_distance_34,refracted_distance_35,refracted_distance_36,refracted_distance_37,refracted_distance_38,refracted_distance_39,refracted_distance_40,refracted_distance_41,refracted_distance_42,refracted_distance_43,refracted_distance_44,refracted_distance_45,refracted_distance_46,refracted_distance_47,refracted_distance_48,refracted_distance_49,refracted_distance_50,refracted_distance_51,refracted_distance_52,refracted_distance_53,refracted_distance_54,refracted_distance_55,refracted_distance_56,refracted_distance_57,refracted_distance_58,refracted_distance_59,refracted_distance_60,refracted_distance_61,refracted_distance_62,refracted_distance_63,optical_loss_00,optical_loss_01,optical_loss_02,optical_loss_03,optical_loss_04,optical_loss_05,optical_loss_06,optical_loss_07,optical_loss_08,optical_loss_09,optical_loss_10,optical_loss_11,optical_loss_12,optical_loss_13,optical_loss_14,optical_loss_15,optical_loss_16,optical_loss_17,optical_loss_18,optical_loss_19,optical_loss_20,optical_loss_21,optical_loss_22,optical_loss_23,optical_loss_24,optical_loss_25,optical_loss_26,optical_loss_27,optical_loss_28,optical_loss_29,optical_loss_30,optical_loss_31,optical_loss_32,optical_loss_33,optical_loss_34,optical_loss_35,optical_loss_36,optical_loss_37,optical_loss_38,optical_loss_39,optical_loss_40,optical_loss_41,optical_loss_42,optical_loss_43,optical_loss_44,optical_loss_45,optical_loss_46,optical_loss_47,optical_loss_48,optical_loss_49,optical_loss_50,optical_loss_51,optical_loss_52,optical_loss_53,optical_loss_54,optical_loss_55,optical_loss_56,optical_loss_57,optical_loss_58,optical_loss_59,optical_loss_60,optical_loss_61,optical_loss_62,optical_loss_63,surface_angle_00,surface_angle_01,surface_angle_02,surface_angle_03,surface_angle_04,surface_angle_05,surface_angle_06,surface_angle_07,surface_angle_08,surface_angle_09,surface_angle_10,surface_angle_11,surface_angle_12,surface_angle_13,surface_angle_14,surface_angle_15,surface_angle_16,surface_angle_17,surface_angle_18,surface_angle_19,surface_angle_20,surface_angle_21,surface_angle_22,surface_angle_23,surface_angle_24,surface_angle_25,surface_angle_26,surface_angle_27,surface_angle_28,surface_angle_29,surface_angle_30,surface_angle_31,surface_angle_32,surface_angle_33,surface_angle_34,surface_angle_35,surface_angle_36,surface_angle_37,surface_angle_38,surface_angle_39,surface_angle_40,surface_angle_41,surface_angle_42,surface_angle_43,surface_angle_44,surface_angle_45,surface_angle_46,surface_angle_47,surface_angle_48,surface_angle_49,surface_angle_50,surface_angle_51,surface_angle_52,surface_angle_53,surface_angle_54,surface_angle_55,surface_angle_56,surface_angle_57,surface_angle_58,surface_angle_59,surface_angle_60,surface_angle_61,surface_angle_62,surface_angle_63,ray_deviation_00,ray_deviation_01,ray_deviation_02,ray_deviation_03,ray_deviation_04,ray_deviation_05,ray_deviation_06,ray_deviation_07,ray_deviation_08,ray_deviation_09,ray_deviation_10,ray_deviation_11,ray_deviation_12,ray_deviation_13,ray_deviation_14,ray_deviation_15,ray_deviation_16,ray_deviation_17,ray_deviation_18,ray_deviation_19,ray_deviation_20,ray_deviation_21,ray_deviation_22,ray_deviation_23,ray_deviation_24,ray_deviation_25,ray_deviation_26,ray_deviation_27,ray_deviation_28,ray_deviation_29,ray_deviation_30,ray_deviation_31,ray_deviation_32,ray_deviation_33,ray_deviation_34,ray_deviation_35,ray_deviation_36,ray_deviation_37,ray_deviation_38,ray_deviation_39,ray_deviation_40,ray_deviation_41,ray_deviation_42,ray_deviation_43,ray_deviation_44,ray_deviation_45,ray_deviation_46,ray_deviation_47,ray_deviation_48,ray_deviation_49,ray_deviation_50,ray_deviation_51,ray_deviation_52,ray_deviation_53,ray_deviation_54,ray_deviation_55,ray_deviation_56,ray_deviation_57,ray_deviation_58,ray_deviation_59,ray_deviation_60,ray_deviation_61,ray_deviation_62,ray_deviation_63
14:32:14.115572,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1065,1033,1006,1033,0,0,0,0,1019,1004,1016,1010,0,0,0,0,995,1006,997,1030,0,0,2079,2063,1005,1001,1005,1016,2060,2095,1251,1269,1293,1290,1266,1263,1278,1255,907,893,913,911,910,906,929,912,0,,,,,,,,,,,,,,,,,,1.9378979637622833,2.005136362504959,2.040247311848402,2.040247311848402,,,,,1.968773363184929,2.040247311848402,2.0776354111492634,2.0776354111492634,,,,,1.968773363184929,2.040247311848402,2.0776354111492634,2.0776354111492634,,,1.8696599650382997,1.8443945655107499,1.9378979637622833,2.005136362504959,2.040247311848402,2.040247311848402,2.005136362504959,1.9378979637622833,1.8443945655107499,1.7956003164231775,1.8785671148717404,1.9378979637622833,1.968773363184929,1.968773363184929,1.9378979637622833,1.8785671148717404,1.7956003164231775,1.7268166177093982,1.7956003164231775,1.8443945655107499,1.8696599650382997,1.8696599650382997,1.8443945655107499,1.7956003164231775,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,concave,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1063,1031,1004,1031,0,0,0,0,1017,1002,1013,1007,0,0,0,0,993,1004,994,1027,0,0,2077,2061,1003,999,1003,1014,2058,2093,1249,1267,1291,1288,1264,1261,1276,1253,905,891,911,909,908,904,927,910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1066,1034,1007,1034,0,0,0,0,1020,1005,1015,1009,0,0,0,0,996,1007,996,1029,0,0,2080,2064,1006,1002,1006,1017,2061,2096,1252,1270,1294,1291,1267,1264,1279,1256,908,894,914,912,911,907,930,913,0,,,,,,,,,,,,,,,,,,0.24004,0.213672,0.199903,0.199903,,,,,0.227932,0.199903,0.185241,0.185241,,,,,0.227932,0.199903,0.185241,0.185241,,,0.2668,0.276708,0.24004,0.213672,0.199903,0.199903,0.213672,0.24004,0.276708,0.295843,0.263307,0.24004,0.227932,0.227932,0.24004,0.263307,0.295843,0.322817,0.295843,0.276708,0.2668,0.2668,0.276708,0.295843,,,,,,,,,,,,,,,,,,,29.840651,21.714994,16.27382,16.27382,,,,,26.345863,16.27382,7.269143,7.269143,,,,,26.345863,16.27382,7.269143,7.269143,,,36.764564,39.154444,29.840651,21.714994,16.27382,16.27382,21.714994,29.840651,39.154444,43.615937,35.904287,29.840651,26.345863,26.345863,29.840651,35.904287,43.615937,49.726333,43.615937,39.154444,36.764564,36.764564,39.154444,43.615937,,,,,,,,,,,,,,,,,,,9.175834,6.502228,4.810337,4.810337,,,,,8.00052,4.810337,2.120616,2.120616,,,,,8.00052,4.810337,2.120616,2.120616,,,11.646296,12.551143,9.175834,6.502228,4.810337,4.810337,6.502228,9.175834,12.551143,14.325643,11.327656,9.175834,8.00052,8.00052,9.175834,11.327656,14.325643,16.96708,14.325643,12.551143,11.646296,11.646296,12.551143,14.325643,
14:32:14.177321,1,4,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1034,1009,1014,1021,0,0,0,0,1003,1005,1012,1022,0,0,0,0,1001,1018,1009,1036,0,0,2091,2113,1041,1018,1032,1023,2090,2099,1293,1282,1263,1248,1276,1296,1250,1271,915,917,908,908,933,930,927,927,0,,,,,,,,,,,,,,,,,,1.9378979637622833,2.005136362504959,2.040247311848402,2.040247311848402,,,,,1.968773363184929,2.040247311848402,2.0776354111492634,2.0776354111492634,,,,,1.968773363184929,2.040247311848402,2.0776354111492634,2.0776354111492634,,,1.8696599650382997,1.8443945655107499,1.9378979637622833,2.005136362504959,2.040247311848402,2.040247311848402,2.005136362504959,1.9378979637622833,1.8443945655107499,1.7956003164231775,1.8785671148717404,1.9378979637622833,1.968773363184929,1.968773363184929,1.9378979637622833,1.8785671148717404,1.7956003164231775,1.7268166177093982,1.7956003164231775,1.8443945655107499,1.8696599650382997,1.8696599650382997,1.8443945655107499,1.7956003164231775,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,concave,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1032,1007,1012,1019,0,0,0,0,1001,1003,1009,1019,0,0,0,0,999,1016,1006,1033,0,0,2089,2111,1039,1016,1030,1021,2088,2097,1291,1280,1261,1246,1274,1294,1248,1269,913,915,906,906,931,928,925,925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035,1010,1015,1022,0,0,0,0,1004,1006,1011,1021,0,0,0,0,1002,1019,1008,1035,0,0,2092,2114,1042,1019,1033,1024,2091,2100,1294,1283,1264,1249,1277,1297,1251,1272,916,918,909,909,934,931,928,928,0,,,,,,,,,,,,,,,,,,0.24004,0.213672,0.199903,0.199903,,,,,0.227932,0.199903,0.185241,0.185241,,,,,0.227932,0.199903,0.185241,0.185241,,,0.2668,0.276708,0.24004,0.213672,0.199903,0.199903,0.213672,0.24004,0.276708,0.295843,0.263307,0.24004,0.227932,0.227932,0.24004,0.263307,0.295843,0.322817,0.295843,0.276708,0.2668,0.2668,0.276708,0.295843,,,,,,,,,,,,,,,,,,,29.840651,21.714994,16.27382,16.27382,,,,,26.345863,16.27382,7.269143,7.269143,,,,,26.345863,16.27382,7.269143,7.269143,,,36.764564,39.154444,29.840651,21.714994,16.27382,16.27382,21.714994,29.840651,39.154444,43.615937,35.904287,29.840651,26.345863,26.345863,29.840651,35.904287,43.615937,49.726333,43.615937,39.154444,36.764564,36.764564,39.154444,43.615937,,,,,,,,,,,,,,,,,,,9.175834,6.502228,4.810337,4.810337,,,,,8.00052,4.810337,2.120616,2.120616,,,,,8.00052,4.810337,2.120616,2.120616,,,11.646296,12.551143,9.175834,6.502228,4.810337,4.810337,6.502228,9.175834,12.551143,14.325643,11.327656,9.175834,8.00052,8.00052,9.175834,11.327656,14.325643,16.96708,14.325643,12.551143,11.646296,11.646296,12.551143,14.325643,
14:32:14.300477,2,12,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1044,1028,1023,1018,0,0,0,0,1036,998,1014,999,0,0,0,0,1021,997,1016,1032,0,0,2109,2079,1015,1022,1028,1021,2116,2057,1254,1263,1254,1243,1252,1262,1275,1252,939,919,899,905,927,899,940,913,0,,,,,,,,,,,,,,,,,,1.9378979637622833,2.005136362504959,2.040247311848402,2.040247311848402,,,,,1.968773363184929,2.040247311848402,2.0776354111492634,2.0776354111492634,,,,,1.968773363184929,2.040247311848402,2.0776354111492634,2.0776354111492634,,,1.8696599650382997,1.8443945655107499,1.9378979637622833,2.005136362504959,2.040247311848402,2.040247311848402,2.005136362504959,1.9378979637622833,1.8443945655107499,1.7956003164231775,1.8785671148717404,1.9378979637622833,1.968773363184929,1.968773363184929,1.9378979637622833,1.8785671148717404,1.7956003164231775,1.7268166177093982,1.7956003164231775,1.8443945655107499,1.8696599650382997,1.8696599650382997,1.8443945655107499,1.7956003164231775,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,concave,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042,1026,1021,1016,0,0,0,0,1034,996,1011,996,0,0,0,0,1019,995,1013,1029,0,0,2107,2077,1013,1020,1026,1019,2114,2055,1252,1261,1252,1241,1250,1260,1273,1250,937,917,897,903,925,897,938,911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1045,1029,1024,1019,0,0,0,0,1037,999,1013,998,0,0,0,0,1022,998,1015,1031,0,0,2110,2080,1016,1023,1029,1022,2117,2058,1255,1264,1255,1244,1253,1263,1276,1253,940,920,900,906,928,900,941,914,0,,,,,,,,,,,,,,,,,,0.24004,0.213672,0.199903,0.199903,,,,,0.227932,0.199903,0.185241,0.185241,,,,,0.227932,0.199903,0.185241,0.185241,,,0.2668,0.276708,0.24004,0.213672,0.199903,0.199903,0.213672,0.24004,0.276708,0.295843,0.263307,0.24004,0.227932,0.227932,0.24004,0.263307,0.295843,0.322817,0.295843,0.276708,0.2668,0.2668,0.276708,0.295843,,,,,,,,,,,,,,,,,,,29.840651,21.714994,16.27382,16.27382,,,,,26.345863,16.27382,7.269143,7.269143,,,,,26.345863,16.27382,7.269143,7.269143,,,36.764564,39.154444,29.840651,21.714994,16.27382,16.27382,21.714994,29.840651,39.154444,43.615937,35.904287,29.840651,26.345863,26.345863,29.840651,35.904287,43.615937,49.726333,43.615937,39.154444,36.764564,36.764564,39.154444,43.615937,,,,,,,,,,,,,,,,,,,9.175834,6.502228,4.810337,4.810337,,,,,8.00052,4.810337,2.120616,2.120616,,,,,8.00052,4.810337,2.120616,2.120616,,,11.646296,12.551143,9.175834,6.502228,4.810337,4.810337,6.502228,9.175834,12.551143,14.325643,11.327656,9.175834,8.00052,8.00052,9.175834,11.327656,14.325643,16.96708,14.325643,12.551143,11.646296,11.646296,12.551143,14.325643,
