14:32:14.359883,3,16,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001,1014,1035,1032,0,0,0,0,1019,1026,1004,1001,0,0,0,0,1014,999,990,1025,0,0,2103,2102,1020,1035,1015,1024,2141,2105,1276,1256,1272,1279,1307,1274,1264,1261,904,898,908,920,940,930,906,907,0,,,,,,,,,,,,,,,,,,1.9378979637622833,2.005136362504959,2.040247311848402,2.040247311848402,,,,,1.968773363184929,2.040247311848402,2.0776354111492634,2.0776354111492634,,,,,1.968773363184929,2.040247311848402,2.0776354111492634,2.0776354111492634,,,1.8696599650382997,1.8443945655107499,1.9378979637622833,2.005136362504959,2.040247311848402,2.040247311848402,2.005136362504959,1.9378979637622833,1.8443945655107499,1.7956003164231775,1.8785671148717404,1.9378979637622833,1.968773363184929,1.968773363184929,1.9378979637622833,1.8785671148717404,1.7956003164231775,1.7268166177093982,1.7956003164231775,1.8443945655107499,1.8696599650382997,1.8696599650382997,1.8443945655107499,1.7956003164231775,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,concave,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999,1012,1033,1030,0,0,0,0,1017,1024,1001,998,0,0,0,0,1012,997,987,1022,0,0,2101,2100,1018,1033,1013,1022,2139,2103,1274,1254,1270,1277,1305,1272,1262,1259,902,896,906,918,938,928,904,905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002,1015,1036,1033,0,0,0,0,1020,1027,1003,1000,0,0,0,0,1015,1000,989,1024,0,0,2104,2103,1021,1036,1016,1025,2142,2106,1277,1257,1273,1280,1308,1275,1265,1262,905,899,909,921,941,931,907,908,0,,,,,,,,,,,,,,,,,,0.24004,0.213672,0.199903,0.199903,,,,,0.227932,0.199903,0.185241,0.185241,,,,,0.227932,0.199903,0.185241,0.185241,,,0.2668,0.276708,0.24004,0.213672,0.199903,0.199903,0.213672,0.24004,0.276708,0.295843,0.263307,0.24004,0.227932,0.227932,0.24004,0.263307,0.295843,0.322817,0.295843,0.276708,0.2668,0.2668,0.276708,0.295843,,,,,,,,,,,,,,,,,,,29.840651,21.714994,16.27382,16.27382,,,,,26.345863,16.27382,7.269143,7.269143,,,,,26.345863,16.27382,7.269143,7.269143,,,36.764564,39.154444,29.840651,21.714994,16.27382,16.27382,21.714994,29.840651,39.154444,43.615937,35.904287,29.840651,26.345863,26.345863,29.840651,35.904287,43.615937,49.726333,43.615937,39.154444,36.764564,36.764564,39.154444,43.615937,,,,,,,,,,,,,,,,,,,9.175834,6.502228,4.810337,4.810337,,,,,8.00052,4.810337,2.120616,2.120616,,,,,8.00052,4.810337,2.120616,2.120616,,,11.646296,12.551143,9.175834,6.502228,4.810337,4.810337,6.502228,9.175834,12.551143,14.325643,11.327656,9.175834,8.00052,8.00052,9.175834,11.327656,14.325643,16.96708,14.325643,12.551143,11.646296,11.646296,12.551143,14.325643,
14:32:14.421205,4,20,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1046,1001,1023,1040,0,0,0,0,1007,1007,1007,997,0,0,0,0,1025,1011,1032,1019,0,0,2092,2100,1044,1010,1018,1048,2082,2115,1252,1281,1274,1266,1266,1260,1289,1250,919,923,934,922,909,910,913,913,0,,,,,,,,,,,,,,,,,,1.9378979637622833,2.005136362504959,2.040247311848402,2.040247311848402,,,,,1.968773363184929,2.040247311848402,2.0776354111492634,2.0776354111492634,,,,,1.968773363184929,2.040247311848402,2.0776354111492634,2.0776354111492634,,,1.8696599650382997,1.8443945655107499,1.9378979637622833,2.005136362504959,2.040247311848402,2.040247311848402,2.005136362504959,1.9378979637622833,1.8443945655107499,1.7956003164231775,1.8785671148717404,1.9378979637622833,1.968773363184929,1.968773363184929,1.9378979637622833,1.8785671148717404,1.7956003164231775,1.7268166177093982,1.7956003164231775,1.8443945655107499,1.8696599650382997,1.8696599650382997,1.8443945655107499,1.7956003164231775,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,concave,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1044,999,1021,1038,0,0,0,0,1005,1005,1004,994,0,0,0,0,1023,1009,1029,1016,0,0,2090,2098,1042,1008,1016,1046,2080,2113,1250,1279,1272,1264,1264,1258,1287,1248,917,921,932,920,907,908,911,911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1047,1002,1024,1041,0,0,0,0,1008,1008,1006,996,0,0,0,0,1026,1012,1031,1018,0,0,2093,2101,1045,1011,1019,1049,2083,2116,1253,1282,1275,1267,1267,1261,1290,1251,920,924,935,923,910,911,914,914,0,,,,,,,,,,,,,,,,,,0.24004,0.213672,0.199903,0.199903,,,,,0.227932,0.199903,0.185241,0.185241,,,,,0.227932,0.199903,0.185241,0.185241,,,0.2668,0.276708,0.24004,0.213672,0.199903,0.199903,0.213672,0.24004,0.276708,0.295843,0.263307,0.24004,0.227932,0.227932,0.24004,0.263307,0.295843,0.322817,0.295843,0.276708,0.2668,0.2668,0.276708,0.295843,,,,,,,,,,,,,,,,,,,29.840651,21.714994,16.27382,16.27382,,,,,26.345863,16.27382,7.269143,7.269143,,,,,26.345863,16.27382,7.269143,7.269143,,,36.764564,39.154444,29.840651,21.714994,16.27382,16.27382,21.714994,29.840651,39.154444,43.615937,35.904287,29.840651,26.345863,26.345863,29.840651,35.904287,43.615937,49.726333,43.615937,39.154444,36.764564,36.764564,39.154444,43.615937,,,,,,,,,,,,,,,,,,,9.175834,6.502228,4.810337,4.810337,,,,,8.00052,4.810337,2.120616,2.120616,,,,,8.00052,4.810337,2.120616,2.120616,,,11.646296,12.551143,9.175834,6.502228,4.810337,4.810337,6.502228,9.175834,12.551143,14.325643,11.327656,9.175834,8.00052,8.00052,9.175834,11.327656,14.325643,16.96708,14.325643,12.551143,11.646296,11.646296,12.551143,14.325643,
14:32:14.488393,5,24,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1023,1034,1019,1034,0,0,0,0,1012,1002,1008,1023,0,0,0,0,1022,1003,1005,1009,0,0,2081,2096,1038,1052,1002,1031,2100,2046,1270,1249,1269,1266,1267,1273,1248,1280,900,911,919,917,947,907,901,889,0,,,,,,,,,,,,,,,,,,1.9378979637622833,2.005136362504959,2.040247311848402,2.040247311848402,,,,,1.968773363184929,2.040247311848402,2.0776354111492634,2.0776354111492634,,,,,1.968773363184929,2.040247311848402,2.0776354111492634,2.0776354111492634,,,1.8696599650382997,1.8443945655107499,1.9378979637622833,2.005136362504959,2.040247311848402,2.040247311848402,2.005136362504959,1.9378979637622833,1.8443945655107499,1.7956003164231775,1.8785671148717404,1.9378979637622833,1.968773363184929,1.968773363184929,1.9378979637622833,1.8785671148717404,1.7956003164231775,1.7268166177093982,1.7956003164231775,1.8443945655107499,1.8696599650382997,1.8696599650382997,1.8443945655107499,1.7956003164231775,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,concave,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1021,1032,1017,1032,0,0,0,0,1010,1000,1005,1020,0,0,0,0,1020,1001,1002,1006,0,0,2079,2094,1036,1050,1000,1029,2098,2044,1268,1247,1267,1264,1265,1271,1246,1278,898,909,917,915,945,905,899,887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,1035,1020,1035,0,0,0,0,1013,1003,1007,1022,0,0,0,0,1023,1004,1004,1008,0,0,2082,2097,1039,1053,1003,1032,2101,2047,1271,1250,1270,1267,1268,1274,1249,1281,901,912,920,918,948,908,902,890,0,,,,,,,,,,,,,,,,,,0.24004,0.213672,0.199903,0.199903,,,,,0.227932,0.199903,0.185241,0.185241,,,,,0.227932,0.199903,0.185241,0.185241,,,0.2668,0.276708,0.24004,0.213672,0.199903,0.199903,0.213672,0.24004,0.276708,0.295843,0.263307,0.24004,0.227932,0.227932,0.24004,0.263307,0.295843,0.322817,0.295843,0.276708,0.2668,0.2668,0.276708,0.295843,,,,,,,,,,,,,,,,,,,29.840651,21.714994,16.27382,16.27382,,,,,26.345863,16.27382,7.269143,7.269143,,,,,26.345863,16.27382,7.269143,7.269143,,,36.764564,39.154444,29.840651,21.714994,16.27382,16.27382,21.714994,29.840651,39.154444,43.615937,35.904287,29.840651,26.345863,26.345863,29.840651,35.904287,43.615937,49.726333,43.615937,39.154444,36.764564,36.764564,39.154444,43.615937,,,,,,,,,,,,,,,,,,,9.175834,6.502228,4.810337,4.810337,,,,,8.00052,4.810337,2.120616,2.120616,,,,,8.00052,4.810337,2.120616,2.120616,,,11.646296,12.551143,9.175834,6.502228,4.810337,4.810337,6.502228,9.175834,12.551143,14.325643,11.327656,9.175834,8.00052,8.00052,9.175834,11.327656,14.325643,16.96708,14.325643,12.551143,11.646296,11.646296,12.551143,14.325643,
14:32:14.555073,6,28,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033,1011,1017,1022,0,0,0,0,1007,1000,995,1038,0,0,0,0,1003,985,1014,1013,0,0,2106,2065,1057,1015,1007,1046,2080,2046,1277,1259,1285,1256,1268,1261,1260,1274,914,896,914,905,902,919,917,915,0,,,,,,,,,,,,,,,,,,1.9378979637622833,2.005136362504959,2.040247311848402,2.040247311848402,,,,,1.968773363184929,2.040247311848402,2.0776354111492634,2.0776354111492634,,,,,1.968773363184929,2.040247311848402,2.0776354111492634,2.0776354111492634,,,1.8696599650382997,1.8443945655107499,1.9378979637622833,2.005136362504959,2.040247311848402,2.040247311848402,2.005136362504959,1.9378979637622833,1.8443945655107499,1.7956003164231775,1.8785671148717404,1.9378979637622833,1.968773363184929,1.968773363184929,1.9378979637622833,1.8785671148717404,1.7956003164231775,1.7268166177093982,1.7956003164231775,1.8443945655107499,1.8696599650382997,1.8696599650382997,1.8443945655107499,1.7956003164231775,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,concave,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1031,1009,1015,1020,0,0,0,0,1005,998,992,1035,0,0,0,0,1001,983,1011,1010,0,0,2104,2063,1055,1013,1005,1044,2078,2044,1275,1257,1283,1254,1266,1259,1258,1272,912,894,912,903,900,917,915,913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1034,1012,1018,1023,0,0,0,0,1008,1001,994,1037,0,0,0,0,1004,986,1013,1012,0,0,2107,2066,1058,1016,1008,1047,2081,2047,1278,1260,1286,1257,1269,1262,1261,1275,915,897,915,906,903,920,918,916,0,,,,,,,,,,,,,,,,,,0.24004,0.213672,0.199903,0.199903,,,,,0.227932,0.199903,0.185241,0.185241,,,,,0.227932,0.199903,0.185241,0.185241,,,0.2668,0.276708,0.24004,0.213672,0.199903,0.199903,0.213672,0.24004,0.276708,0.295843,0.263307,0.24004,0.227932,0.227932,0.24004,0.263307,0.295843,0.322817,0.295843,0.276708,0.2668,0.2668,0.276708,0.295843,,,,,,,,,,,,,,,,,,,29.840651,21.714994,16.27382,16.27382,,,,,26.345863,16.27382,7.269143,7.269143,,,,,26.345863,16.27382,7.269143,7.269143,,,36.764564,39.154444,29.840651,21.714994,16.27382,16.27382,21.714994,29.840651,39.154444,43.615937,35.904287,29.840651,26.345863,26.345863,29.840651,35.904287,43.615937,49.726333,43.615937,39.154444,36.764564,36.764564,39.154444,43.615937,,,,,,,,,,,,,,,,,,,9.175834,6.502228,4.810337,4.810337,,,,,8.00052,4.810337,2.120616,2.120616,,,,,8.00052,4.810337,2.120616,2.120616,,,11.646296,12.551143,9.175834,6.502228,4.810337,4.810337,6.502228,9.175834,12.551143,14.325643,11.327656,9.175834,8.00052,8.00052,9.175834,11.327656,14.325643,16.96708,14.325643,12.551143,11.646296,11.646296,12.551143,14.325643,
14:32:14.619186,7,32,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012,1023,1000,1031,0,0,0,0,1005,1020,1007,1043,0,0,0,0,1029,997,997,1042,0,0,2112,2096,1011,1031,1019,1024,2093,2078,1276,1263,1274,1288,1271,1245,1266,1275,920,933,911,945,906,930,910,931,0,,,,,,,,,,,,,,,,,,1.9378979637622833,2.005136362504959,2.040247311848402,2.040247311848402,,,,,1.968773363184929,2.040247311848402,2.0776354111492634,2.0776354111492634,,,,,1.968773363184929,2.040247311848402,2.0776354111492634,2.0776354111492634,,,1.8696599650382997,1.8443945655107499,1.9378979637622833,2.005136362504959,2.040247311848402,2.040247311848402,2.005136362504959,1.9378979637622833,1.8443945655107499,1.7956003164231775,1.8785671148717404,1.9378979637622833,1.968773363184929,1.968773363184929,1.9378979637622833,1.8785671148717404,1.7956003164231775,1.7268166177093982,1.7956003164231775,1.8443945655107499,1.8696599650382997,1.8696599650382997,1.8443945655107499,1.7956003164231775,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,concave,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1010,1021,998,1029,0,0,0,0,1003,1018,1004,1040,0,0,0,0,1027,995,994,1039,0,0,2110,2094,1009,1029,1017,1022,2091,2076,1274,1261,1272,1286,1269,1243,1264,1273,918,931,909,943,904,928,908,929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1013,1024,1001,1032,0,0,0,0,1006,1021,1006,1042,0,0,0,0,1030,998,996,1041,0,0,2113,2097,1012,1032,1020,1025,2094,2079,1277,1264,1275,1289,1272,1246,1267,1276,921,934,912,946,907,931,911,932,0,,,,,,,,,,,,,,,,,,0.24004,0.213672,0.199903,0.199903,,,,,0.227932,0.199903,0.185241,0.185241,,,,,0.227932,0.199903,0.185241,0.185241,,,0.2668,0.276708,0.24004,0.213672,0.199903,0.199903,0.213672,0.24004,0.276708,0.295843,0.263307,0.24004,0.227932,0.227932,0.24004,0.263307,0.295843,0.322817,0.295843,0.276708,0.2668,0.2668,0.276708,0.295843,,,,,,,,,,,,,,,,,,,29.840651,21.714994,16.27382,16.27382,,,,,26.345863,16.27382,7.269143,7.269143,,,,,26.345863,16.27382,7.269143,7.269143,,,36.764564,39.154444,29.840651,21.714994,16.27382,16.27382,21.714994,29.840651,39.154444,43.615937,35.904287,29.840651,26.345863,26.345863,29.840651,35.904287,43.615937,49.726333,43.615937,39.154444,36.764564,36.764564,39.154444,43.615937,,,,,,,,,,,,,,,,,,,9.175834,6.502228,4.810337,4.810337,,,,,8.00052,4.810337,2.120616,2.120616,,,,,8.00052,4.810337,2.120616,2.120616,,,11.646296,12.551143,9.175834,6.502228,4.810337,4.810337,6.502228,9.175834,12.551143,14.325643,11.327656,9.175834,8.00052,8.00052,9.175834,11.327656,14.325643,16.96708,14.325643,12.551143,11.646296,11.646296,12.551143,14.325643,
14:32:14.753921,8,40,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1026,1022,1016,1006,0,0,0,0,1013,1003,1020,1003,0,0,0,0,1024,1034,982,1026,0,0,2118,2066,1019,1011,1009,1027,2085,2078,1262,1263,1288,1279,1266,1266,1262,1276,917,919,930,902,917,927,931,936,0,,,,,,,,,,,,,,,,,,1.9378979637622833,2.005136362504959,2.040247311848402,2.040247311848402,,,,,1.968773363184929,2.040247311848402,2.0776354111492634,2.0776354111492634,,,,,1.968773363184929,2.040247311848402,2.0776354111492634,2.0776354111492634,,,1.8696599650382997,1.8443945655107499,1.9378979637622833,2.005136362504959,2.040247311848402,2.040247311848402,2.005136362504959,1.9378979637622833,1.8443945655107499,1.7956003164231775,1.8785671148717404,1.9378979637622833,1.968773363184929,1.968773363184929,1.9378979637622833,1.8785671148717404,1.7956003164231775,1.7268166177093982,1.7956003164231775,1.8443945655107499,1.8696599650382997,1.8696599650382997,1.8443945655107499,1.7956003164231775,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,concave,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,1020,1014,1004,0,0,0,0,1011,1001,1017,1000,0,0,0,0,1022,1032,979,1023,0,0,2116,2064,1017,1009,1007,1025,2083,2076,1260,1261,1286,1277,1264,1264,1260,1274,915,917,928,900,915,925,929,934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1027,1023,1017,1007,0,0,0,0,1014,1004,1019,1002,0,0,0,0,1025,1035,981,1025,0,0,2119,2067,1020,1012,1010,1028,2086,2079,1263,1264,1289,1280,1267,1267,1263,1277,918,920,931,903,918,928,932,937,0,,,,,,,,,,,,,,,,,,0.24004,0.213672,0.199903,0.199903,,,,,0.227932,0.199903,0.185241,0.185241,,,,,0.227932,0.199903,0.185241,0.185241,,,0.2668,0.276708,0.24004,0.213672,0.199903,0.199903,0.213672,0.24004,0.276708,0.295843,0.263307,0.24004,0.227932,0.227932,0.24004,0.263307,0.295843,0.322817,0.295843,0.276708,0.2668,0.2668,0.276708,0.295843,,,,,,,,,,,,,,,,,,,29.840651,21.714994,16.27382,16.27382,,,,,26.345863,16.27382,7.269143,7.269143,,,,,26.345863,16.27382,7.269143,7.269143,,,36.764564,39.154444,29.840651,21.714994,16.27382,16.27382,21.714994,29.840651,39.154444,43.615937,35.904287,29.840651,26.345863,26.345863,29.840651,35.904287,43.615937,49.726333,43.615937,39.154444,36.764564,36.764564,39.154444,43.615937,,,,,,,,,,,,,,,,,,,9.175834,6.502228,4.810337,4.810337,,,,,8.00052,4.810337,2.120616,2.120616,,,,,8.00052,4.810337,2.120616,2.120616,,,11.646296,12.551143,9.175834,6.502228,4.810337,4.810337,6.502228,9.175834,12.551143,14.325643,11.327656,9.175834,8.00052,8.00052,9.175834,11.327656,14.325643,16.96708,14.325643,12.551143,11.646296,11.646296,12.551143,14.325643,
14:32:14.807197,9,44,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1014,1003,989,1024,0,0,0,0,984,1011,1000,1011,0,0,0,0,1000,1028,987,1014,0,0,2123,2110,1019,1026,1011,997,2085,2076,1270,1260,1272,1253,1275,1282,1265,1285,898,916,904,925,931,928,936,929,0,,,,,,,,,,,,,,,,,,1.9378979637622833,2.005136362504959,2.040247311848402,2.040247311848402,,,,,1.968773363184929,2.040247311848402,2.0776354111492634,2.0776354111492634,,,,,1.968773363184929,2.040247311848402,2.0776354111492634,2.0776354111492634,,,1.8696599650382997,1.8443945655107499,1.9378979637622833,2.005136362504959,2.040247311848402,2.040247311848402,2.005136362504959,1.9378979637622833,1.8443945655107499,1.7956003164231775,1.8785671148717404,1.9378979637622833,1.968773363184929,1.968773363184929,1.9378979637622833,1.8785671148717404,1.7956003164231775,1.7268166177093982,1.7956003164231775,1.8443945655107499,1.8696599650382997,1.8696599650382997,1.8443945655107499,1.7956003164231775,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,concave,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012,1001,987,1022,0,0,0,0,982,1009,997,1008,0,0,0,0,998,1026,984,1011,0,0,2121,2108,1017,1024,1009,995,2083,2074,1268,1258,1270,1251,1273,1280,1263,1283,896,914,902,923,929,926,934,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1015,1004,990,1025,0,0,0,0,985,1012,999,1010,0,0,0,0,1001,1029,986,1013,0,0,2124,2111,1020,1027,1012,998,2086,2077,1271,1261,1273,1254,1276,1283,1266,1286,899,917,905,926,932,929,937,930,0,,,,,,,,,,,,,,,,,,0.24004,0.213672,0.199903,0.199903,,,,,0.227932,0.199903,0.185241,0.185241,,,,,0.227932,0.199903,0.185241,0.185241,,,0.2668,0.276708,0.24004,0.213672,0.199903,0.199903,0.213672,0.24004,0.276708,0.295843,0.263307,0.24004,0.227932,0.227932,0.24004,0.263307,0.295843,0.322817,0.295843,0.276708,0.2668,0.2668,0.276708,0.295843,,,,,,,,,,,,,,,,,,,29.840651,21.714994,16.27382,16.27382,,,,,26.345863,16.27382,7.269143,7.269143,,,,,26.345863,16.27382,7.269143,7.269143,,,36.764564,39.154444,29.840651,21.714994,16.27382,16.27382,21.714994,29.840651,39.154444,43.615937,35.904287,29.840651,26.345863,26.345863,29.840651,35.904287,43.615937,49.726333,43.615937,39.154444,36.764564,36.764564,39.154444,43.615937,,,,,,,,,,,,,,,,,,,9.175834,6.502228,4.810337,4.810337,,,,,8.00052,4.810337,2.120616,2.120616,,,,,8.00052,4.810337,2.120616,2.120616,,,11.646296,12.551143,9.175834,6.502228,4.810337,4.810337,6.502228,9.175834,12.551143,14.325643,11.327656,9.175834,8.00052,8.00052,9.175834,11.327656,14.325643,16.96708,14.325643,12.551143,11.646296,11.646296,12.551143,14.325643,
